window_key,kind,plant_id,phase,start_local,end_local,row_count,csv_files,valid_probe_ids,included_window_end_median_raw,included_sensor_min_raw,notes
p01_morning_monitor,plant_segment,P01,post-water morning equilibration / pull evidence,2026-06-29 07:18:17,2026-06-29 12:16:24,14298,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p01_morning_monitor_part01.csv;docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p01_morning_monitor_part02.csv;docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p01_morning_monitor_part03.csv;docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p01_morning_monitor_part04.csv;docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p01_morning_monitor_part05.csv;docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p01_morning_monitor_part06.csv;docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p01_morning_monitor_part07.csv,s1;s2;s3;s4,1265.5,1110,P01 dry/wet arc primarily comes from committed P01 sidecar captures; this slice preserves the long morning monitor continuation and pull/equilibration evidence.
p02_large_pothos_response,plant_segment,P02,dry settle / watering / runoff / early rebound,2026-06-29 13:06:31,2026-06-29 13:24:54,883,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p02_large_pothos_response.csv,s1;s2;s3,3020,1124,Start is recovered from raw monitor rows; durable narrative previously had prose-only baseline.
p03_large_pothos_response,plant_segment,P03,dry settle / watering / targeted pour / early rebound,2026-06-29 13:25:22,2026-06-29 13:40:20,716,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p03_large_pothos_response.csv,s1;s2;s3,2974,1122,Start is recovered from raw monitor rows; durable narrative previously had prose-only baseline.
p04_dracaena_bypass,plant_segment,P04,measurement / watering bypass / pull,2026-06-29 13:47:06,2026-06-29 14:06:18,923,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p04_dracaena_bypass.csv,s1;s2;s3;s4,3041.0,1788,"Water bypassed/beaded; no trustworthy wetting arc, but pull state and high spread are evidence."
p05_dracaena_bypass,plant_segment,P05,limited-probe measurement / watering bypass / pull,2026-06-29 14:16:25,2026-06-29 14:26:36,488,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p05_dracaena_bypass.csv,s1;s4,2999.0,2760,Only s1 and s4 were treated as plant-contact probes.
p06_anthurium_staged_watering,plant_segment,P06,setup / staged watering / pooled water / pull,2026-06-29 14:37:27,2026-06-29 14:59:00,1033,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p06_anthurium_staged_watering.csv,s1;s2;s3;s4,2902.0,1604,Baseline is weak in committed evidence; wettest and pull states are recoverable.
p07_bromeliad_measure_only,plant_segment,P07,measure-only / cachepot water confound / pull,2026-06-29 15:19:30,2026-06-29 15:57:12,1807,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p07_bromeliad_measure_only.csv,s1;s2;s4,2197,1769,No added water; standing cachepot water confounded interpretation.
p08_cactus_microdose,plant_segment,P08,two-probe baseline / microdose / s1 orientation check / pull,2026-06-29 16:06:00,2026-06-29 16:24:30,887,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p08_cactus_microdose.csv,s1;s3,2387.5,1266,S1 orientation switched at 16:17; s3 carried the cleanest arc.
p09_rootbound_succulent,plant_segment,P09,single-probe rootball/soil interface / small watering / immediate runoff,2026-06-29 16:28:00,2026-06-29 16:40:30,600,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p09_rootbound_succulent.csv,s3,3169,1327,Soil was essentially root-consumed; s3 was between rootball and soil.
p10_office_pothos,plant_segment,P10,settle / s1 reseat / one-cup watering / tray uptake / pull,2026-06-29 16:46:00,2026-06-29 17:21:30,1703,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p10_office_pothos.csv,s2;s3;s4,3080,1447,"Best clumping soil observed, but post-watering was highly uneven."
p11_office_plant,plant_segment,P11,long settle / crown watering / distributed watering / tray resoak / pull,2026-06-29 17:39:00,2026-06-29 18:24:08,2168,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p11_office_plant.csv,s1;s2;s3;s4,2062.0,1179,Tray retained water at closeout; pull spread was very high.
between_p03_p04_air_dry_sun,non_plant_experiment,,air-dry reset / bench sun exposure,2026-06-29 13:40:20,2026-06-29 13:47:06,324,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/between_p03_p04_air_dry_sun.csv,,,,Non-plant bench condition between P03 and P04.
p08_s1_orientation_check,method_probe_check,P08,front/back probe-orientation spot check,2026-06-29 16:17:00,2026-06-29 16:18:45,83,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p08_s1_orientation_check.csv,s1;s3,2309.5,1377,"Exploratory only: reinsertion changed contact/depth/packing, but visible response returned near pre-swap level."
p10_to_p11_air_reset,non_plant_experiment,,probe wipe / air-dry reset / P11 prep,2026-06-29 17:21:30,2026-06-29 17:43:00,1032,docs/experiments/data/20260629_greenhouse_bench_arc_recovery/windows/p10_to_p11_air_reset.csv,,,,P10 tray reabsorbed water by 17:40 while probes air-reset before P11.
